file,network_type,k,p,seed_ris,seed_greedy,seed_exact,spread_ris,spread_greedy,spread_exact,spread_ris_ic,spread_greedy_ic,spread_exact_ic
nodes100_beta0.5_v8.csv,WS,4,0.3,"[2, 0, 11, 4]","[2, 0, 11, 4]","[0, 2, 4, 11]",0.7407,0.7407,0.7407,0.7418610999999999,0.7418610999999999,0.7418610999999999
nodes100_beta0.4_v4.csv,WS,4,0.3,"[6, 3, 0, 10]","[6, 3, 0, 10]","[0, 3, 6, 10]",0.78473,0.78473,0.78473,0.7851012,0.7851012,0.7851012
nodes100_beta0.3_v3.csv,WS,4,0.3,"[3, 0, 1, 11]","[3, 0, 1, 11]","[0, 1, 3, 11]",0.8342799999999999,0.8342799999999999,0.8342799999999999,0.8344454,0.8344454,0.8344454
nodes100_beta0.8_v8.csv,WS,4,0.3,"[13, 2, 1, 4]","[13, 2, 1, 4]","[1, 2, 4, 13]",0.69033,0.69033,0.69033,0.6894549000000001,0.6894549000000001,0.6894549000000001
nodes100_beta0.8_v2.csv,WS,4,0.3,"[0, 6, 1, 10]","[0, 6, 1, 10]","[0, 1, 6, 10]",0.65685,0.65685,0.65685,0.6569535999999999,0.6569535999999999,0.6569535999999999
nodes100_beta0_v9.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92697,0.92697,0.92697,0.9261440000000001,0.9261440000000001,0.9261440000000001
nodes100_beta0.05_v3.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91722,0.91722,0.91722,0.9186083,0.9186083,0.9186083
nodes100_beta0.5_v2.csv,WS,4,0.3,"[3, 6, 0, 7]","[3, 6, 0, 7]","[0, 3, 6, 7]",0.74226,0.74226,0.74226,0.7419222000000001,0.7419222000000001,0.7419222000000001
nodes100_beta0.2_v4.csv,WS,4,0.3,"[2, 0, 1, 6]","[2, 0, 1, 6]","[0, 1, 2, 6]",0.88187,0.88187,0.88187,0.8816828,0.8816828,0.8816828
nodes100_beta0.1_v4.csv,WS,4,0.3,"[0, 1, 3, 2]","[0, 1, 3, 2]","[0, 1, 2, 3]",0.91058,0.91058,0.91058,0.9111315000000001,0.9111315000000001,0.9111315000000001
nodes100_beta0.7_v4.csv,WS,4,0.3,"[4, 2, 11, 8]","[4, 2, 11, 8]","[2, 4, 8, 11]",0.71175,0.71175,0.71175,0.7113891999999999,0.7113891999999999,0.7113891999999999
nodes100_beta0_v2.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92598,0.92598,0.92598,0.926211,0.926211,0.926211
nodes100_beta0.8_v9.csv,WS,4,0.3,"[3, 1, 2, 10]","[3, 1, 2, 10]","[1, 2, 3, 10]",0.66443,0.66443,0.66443,0.665538,0.665538,0.665538
nodes100_beta0.3_v10.csv,WS,4,0.3,"[1, 4, 0, 3]","[1, 4, 0, 3]","[0, 1, 2, 3]",0.84359,0.84359,0.8483299999999999,0.8447262000000001,0.8447262000000001,0.8494829
nodes100_beta0.7_v3.csv,WS,4,0.3,"[3, 4, 1, 12]","[3, 4, 1, 12]","[1, 3, 4, 12]",0.71134,0.71134,0.71134,0.7108477999999999,0.7108477999999999,0.7108477999999999
nodes100_beta0.5_v4.csv,WS,4,0.3,"[8, 5, 3, 10]","[8, 5, 3, 10]","[0, 1, 3, 5]",0.73264,0.73264,0.73623,0.7327598000000001,0.7327598000000001,0.7359233000000001
nodes100_beta0.1_v1.csv,WS,4,0.3,"[2, 3, 0, 1]","[2, 3, 0, 1]","[0, 1, 2, 5]",0.89885,0.89885,0.8993899999999999,0.8972823,0.8972823,0.8979675
nodes100_beta0.5_v10.csv,WS,4,0.3,"[1, 3, 13, 0]","[1, 3, 13, 0]","[0, 1, 3, 13]",0.76863,0.76863,0.76863,0.7696138,0.7696138,0.7696138
nodes100_beta0_v10.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92483,0.92483,0.92483,0.9262043,0.9262043,0.9262043
nodes100_beta0.25_v1.csv,WS,4,0.3,"[0, 3, 2, 13]","[0, 3, 2, 13]","[0, 2, 3, 13]",0.85329,0.85329,0.85329,0.8537389000000001,0.8537389000000001,0.8537389000000001
nodes100_beta0.05_v7.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 4]","[0, 1, 2, 3]",0.91698,0.91676,0.91698,0.9166041,0.9169576,0.9166041
nodes100_beta0.25_v7.csv,WS,4,0.3,"[0, 2, 1, 3]","[0, 2, 1, 5]","[0, 2, 3, 5]",0.8613200000000001,0.8612200000000001,0.86287,0.8608983000000001,0.8606805,0.8623514
nodes100_beta0.2_v2.csv,WS,4,0.3,"[1, 2, 0, 3]","[1, 2, 0, 3]","[0, 1, 2, 3]",0.8679899999999999,0.8679899999999999,0.8679899999999999,0.8682872,0.8682872,0.8682872
nodes100_beta0_v8.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92572,0.92572,0.92572,0.9261274,0.9261274,0.9261274
nodes100_beta0.6_v5.csv,WS,4,0.3,"[3, 5, 8, 4]","[3, 5, 8, 4]","[0, 2, 6, 8]",0.7088,0.7088,0.70936,0.7111193,0.7111193,0.7116125
nodes100_beta0.3_v2.csv,WS,4,0.3,"[0, 5, 3, 4]","[0, 5, 3, 4]","[0, 3, 4, 5]",0.81019,0.81019,0.81019,0.8112649000000001,0.8112649000000001,0.8112649000000001
nodes100_beta0.2_v10.csv,WS,4,0.3,"[2, 0, 1, 3]","[2, 0, 1, 3]","[0, 1, 2, 3]",0.88638,0.88638,0.88638,0.8862658999999999,0.8862658999999999,0.8862658999999999
nodes100_beta0.25_v4.csv,WS,4,0.3,"[0, 1, 11, 3]","[0, 1, 11, 3]","[0, 1, 3, 11]",0.8545799999999999,0.8545799999999999,0.8545799999999999,0.8560401,0.8560401,0.8560401
nodes100_beta0.2_v7.csv,WS,4,0.3,"[0, 3, 4, 1]","[0, 3, 6, 1]","[0, 1, 3, 4]",0.87518,0.87485,0.87518,0.8740762,0.8742281,0.8740762
nodes100_beta0.3_v4.csv,WS,4,0.3,"[0, 1, 5, 6]","[9, 0, 1, 5]","[0, 1, 5, 6]",0.8418100000000001,0.8337899999999999,0.8418100000000001,0.843753,0.8354539,0.843753
nodes100_beta0.9_v5.csv,WS,4,0.3,"[18, 6, 11, 5]","[11, 6, 1, 5]","[1, 5, 6, 11]",0.65403,0.66669,0.66669,0.6547704,0.6663,0.666379
nodes100_beta0.2_v3.csv,WS,4,0.3,"[0, 4, 3, 2]","[0, 4, 3, 2]","[0, 2, 3, 4]",0.86074,0.86074,0.86074,0.8598657,0.8598657,0.8598657
nodes100_beta0.2_v5.csv,WS,4,0.3,"[3, 0, 6, 1]","[3, 0, 6, 1]","[0, 1, 3, 6]",0.87702,0.87702,0.87702,0.8758986,0.8758986,0.8758986
nodes100_beta0.7_v10.csv,WS,4,0.3,"[3, 2, 5, 4]","[3, 2, 5, 4]","[2, 3, 4, 5]",0.69388,0.69388,0.69388,0.6938333,0.6938333,0.6938333
nodes100_beta0.3_v5.csv,WS,4,0.3,"[6, 0, 3, 10]","[6, 0, 3, 10]","[0, 3, 6, 10]",0.8203,0.8203,0.8203,0.8228565,0.8228565,0.8228565
nodes100_beta0.25_v9.csv,WS,4,0.3,"[1, 0, 7, 17]","[1, 0, 7, 17]","[0, 1, 7, 17]",0.85745,0.85745,0.85745,0.8581987999999999,0.8581987999999999,0.8581987999999999
nodes100_beta0.6_v7.csv,WS,4,0.3,"[6, 1, 5, 0]","[6, 1, 5, 0]","[0, 1, 5, 6]",0.69999,0.69999,0.69999,0.7001018999999999,0.7001018999999999,0.7001018999999999
nodes100_beta0.9_v8.csv,WS,4,0.3,"[2, 3, 1, 15]","[2, 3, 1, 14]","[1, 2, 3, 15]",0.6924100000000001,0.6917800000000001,0.6924100000000001,0.6934768,0.6938915,0.6934768
nodes100_beta0.6_v1.csv,WS,4,0.3,"[2, 0, 1, 8]","[2, 0, 1, 8]","[0, 1, 2, 8]",0.70458,0.70458,0.70458,0.7035194,0.7035194,0.7035194
nodes100_beta0.7_v1.csv,WS,4,0.3,"[2, 0, 4, 1]","[2, 0, 4, 1]","[0, 1, 2, 4]",0.73629,0.73629,0.73629,0.7354997,0.7354997,0.7354997
nodes100_beta0.8_v7.csv,WS,4,0.3,"[0, 5, 8, 11]","[0, 5, 8, 17]","[0, 6, 8, 11]",0.66752,0.6661600000000001,0.67215,0.6658955,0.6665685,0.6708021
nodes100_beta0.05_v8.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91808,0.91808,0.91808,0.9182088,0.9182088,0.9182088
nodes100_beta0.7_v8.csv,WS,4,0.3,"[1, 11, 20, 6]","[1, 11, 20, 6]","[1, 6, 11, 20]",0.66802,0.66802,0.66802,0.6690061,0.6690061,0.6690061
nodes100_beta0.5_v3.csv,WS,4,0.3,"[7, 1, 5, 0]","[7, 1, 5, 0]","[0, 1, 5, 7]",0.78501,0.78501,0.78501,0.7842954,0.7842954,0.7842954
nodes100_beta0.7_v2.csv,WS,4,0.3,"[10, 5, 6, 2]","[10, 5, 6, 2]","[2, 5, 6, 10]",0.72158,0.72158,0.72158,0.7224136,0.7224136,0.7224136
nodes100_beta0.1_v6.csv,WS,4,0.3,"[2, 0, 1, 31]","[2, 0, 1, 3]","[0, 1, 2, 31]",0.8998700000000001,0.89941,0.8998700000000001,0.8983016,0.8985521,0.8983016
nodes100_beta0.2_v8.csv,WS,4,0.3,"[3, 1, 0, 5]","[3, 1, 0, 5]","[0, 1, 4, 5]",0.8788799999999999,0.8788799999999999,0.87903,0.879212,0.879212,0.8789485
nodes100_beta0.6_v4.csv,WS,4,0.3,"[1, 5, 0, 12]","[1, 5, 0, 12]","[0, 1, 5, 12]",0.7480100000000001,0.7480100000000001,0.7480100000000001,0.7468600000000001,0.7468600000000001,0.7468600000000001
nodes100_beta0.15_v6.csv,WS,4,0.3,"[2, 1, 0, 3]","[2, 1, 0, 3]","[0, 1, 2, 3]",0.9005299999999999,0.9005299999999999,0.9005299999999999,0.9012518,0.9012518,0.9012518
nodes100_beta0_v7.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92475,0.92475,0.92475,0.9261756,0.9261756,0.9261756
nodes100_beta0.05_v5.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91671,0.91671,0.91671,0.9170805,0.9170805,0.9170805
nodes100_beta0.5_v5.csv,WS,4,0.3,"[12, 3, 1, 4]","[12, 3, 4, 1]","[1, 3, 4, 12]",0.73033,0.73033,0.73033,0.7287648,0.7287648,0.7287648
nodes100_beta0_v5.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92673,0.92673,0.92673,0.9262231,0.9262231,0.9262231
nodes100_beta0.3_v6.csv,WS,4,0.3,"[2, 0, 3, 1]","[2, 3, 0, 1]","[0, 1, 2, 3]",0.84267,0.84267,0.84267,0.8434088,0.8434088,0.8434088
nodes100_beta0.05_v2.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91839,0.91839,0.91839,0.9199312000000001,0.9199312000000001,0.9199312000000001
nodes100_beta0.15_v5.csv,WS,4,0.3,"[0, 3, 1, 11]","[0, 3, 1, 11]","[0, 1, 3, 11]",0.88764,0.88764,0.88764,0.8888282,0.8888282,0.8888282
nodes100_beta0.15_v4.csv,WS,4,0.3,"[0, 7, 1, 2]","[0, 7, 1, 2]","[0, 1, 2, 4]",0.88794,0.88794,0.8915200000000001,0.8875629,0.8875629,0.8927395
nodes100_beta0.15_v1.csv,WS,4,0.3,"[4, 1, 0, 6]","[4, 1, 0, 6]","[0, 1, 3, 6]",0.89669,0.89669,0.89728,0.8966191000000001,0.8966191000000001,0.897879
nodes100_beta0.25_v8.csv,WS,4,0.3,"[1, 0, 4, 5]","[1, 0, 4, 5]","[0, 1, 4, 5]",0.86421,0.86421,0.86421,0.8638114,0.8638114,0.8638114
nodes100_beta0_v6.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92676,0.92676,0.92676,0.9260299000000001,0.9260299000000001,0.9260299000000001
nodes100_beta0.3_v9.csv,WS,4,0.3,"[3, 0, 1, 11]","[3, 0, 1, 5]","[0, 1, 3, 11]",0.85093,0.8502299999999999,0.85093,0.8511696000000001,0.8512291999999999,0.8511696000000001
nodes100_beta0.25_v3.csv,WS,4,0.3,"[3, 1, 0, 5]","[3, 1, 0, 5]","[0, 1, 3, 5]",0.8741899999999999,0.8741899999999999,0.8741899999999999,0.8742428,0.8742428,0.8742428
nodes100_beta0.15_v2.csv,WS,4,0.3,"[3, 0, 2, 1]","[3, 0, 2, 1]","[0, 1, 2, 3]",0.88592,0.88592,0.88592,0.8856991,0.8856991,0.8856991
nodes100_beta0.4_v8.csv,WS,4,0.3,"[1, 2, 3, 12]","[1, 2, 3, 12]","[1, 2, 3, 12]",0.78974,0.78974,0.78974,0.7895869999999999,0.7895869999999999,0.7895869999999999
nodes100_beta0.7_v9.csv,WS,4,0.3,"[5, 1, 2, 7]","[5, 1, 2, 7]","[1, 2, 5, 7]",0.6683399999999999,0.6683399999999999,0.6683399999999999,0.6670361,0.6670361,0.6670361
nodes100_beta0.4_v2.csv,WS,4,0.3,"[9, 0, 8, 5]","[9, 0, 8, 5]","[0, 5, 8, 9]",0.77986,0.77986,0.77986,0.7800119999999999,0.7800119999999999,0.7800119999999999
nodes100_beta0.6_v6.csv,WS,4,0.3,"[2, 9, 1, 10]","[2, 9, 1, 10]","[1, 2, 9, 10]",0.68555,0.68555,0.68555,0.6841494,0.6841494,0.6841494
nodes100_beta0.5_v7.csv,WS,4,0.3,"[3, 2, 0, 15]","[3, 2, 0, 15]","[0, 2, 3, 15]",0.7248899999999999,0.7248899999999999,0.7248899999999999,0.724962,0.724962,0.724962
nodes100_beta0.5_v6.csv,WS,4,0.3,"[3, 1, 5, 4]","[3, 1, 5, 4]","[1, 3, 4, 5]",0.76432,0.76432,0.76432,0.7674027999999999,0.7674027999999999,0.7674027999999999
nodes100_beta0.1_v9.csv,WS,4,0.3,"[1, 0, 3, 2]","[1, 0, 3, 2]","[0, 1, 2, 3]",0.91079,0.91079,0.91079,0.9094791999999999,0.9094791999999999,0.9094791999999999
nodes100_beta0.1_v3.csv,WS,4,0.3,"[1, 0, 2, 3]","[1, 0, 2, 3]","[0, 1, 2, 3]",0.90927,0.90927,0.90927,0.9083801,0.9083801,0.9083801
nodes100_beta0.05_v6.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92004,0.92004,0.92004,0.9192637,0.9192637,0.9192637
nodes100_beta0.25_v2.csv,WS,4,0.3,"[3, 5, 1, 2]","[3, 5, 1, 2]","[1, 2, 3, 5]",0.83645,0.83645,0.83645,0.8374402999999999,0.8374402999999999,0.8374402999999999
nodes100_beta0.8_v3.csv,WS,4,0.3,"[4, 1, 7, 3]","[4, 1, 7, 3]","[0, 1, 3, 10]",0.69033,0.69033,0.69775,0.6909273,0.6909273,0.6982137
nodes100_beta0.8_v10.csv,WS,4,0.3,"[0, 7, 2, 1]","[0, 7, 2, 1]","[0, 1, 2, 7]",0.68011,0.68011,0.68011,0.6807136,0.6807136,0.6807136
nodes100_beta0.4_v9.csv,WS,4,0.3,"[4, 0, 7, 5]","[4, 0, 7, 5]","[0, 4, 5, 7]",0.79068,0.79068,0.79068,0.7903126,0.7903126,0.7903126
nodes100_beta0.5_v9.csv,WS,4,0.3,"[2, 7, 4, 0]","[2, 7, 4, 3]","[0, 2, 4, 7]",0.7288899999999999,0.72759,0.7288899999999999,0.7280998,0.7271999,0.7280998
nodes100_beta0.7_v7.csv,WS,4,0.3,"[4, 1, 0, 3]","[4, 1, 0, 13]","[0, 1, 3, 4]",0.73945,0.7389100000000001,0.73945,0.738936,0.7402417,0.738936
nodes100_beta0.9_v1.csv,WS,4,0.3,"[4, 2, 13, 1]","[4, 2, 13, 1]","[1, 2, 4, 13]",0.66042,0.66042,0.66042,0.6594293999999999,0.6594293999999999,0.6594293999999999
nodes100_beta0.4_v3.csv,WS,4,0.3,"[2, 0, 5, 9]","[2, 0, 5, 3]","[0, 2, 5, 9]",0.8005,0.79993,0.8005,0.8007196999999999,0.8003963000000001,0.8007196999999999
nodes100_beta0.9_v6.csv,WS,4,0.3,"[1, 2, 0, 5]","[1, 2, 0, 5]","[0, 1, 2, 5]",0.6863600000000001,0.6863600000000001,0.6863600000000001,0.6846993,0.6846993,0.6846993
nodes100_beta0.8_v1.csv,WS,4,0.3,"[2, 5, 1, 0]","[2, 5, 1, 0]","[0, 1, 2, 5]",0.68305,0.68305,0.68305,0.6808379999999999,0.6808379999999999,0.6808379999999999
nodes100_beta0.6_v3.csv,WS,4,0.3,"[3, 7, 11, 6]","[3, 7, 11, 6]","[3, 6, 7, 11]",0.72358,0.72358,0.72358,0.7232302,0.7232302,0.7232302
nodes100_beta0.1_v5.csv,WS,4,0.3,"[0, 2, 1, 4]","[0, 2, 1, 4]","[0, 1, 2, 4]",0.90615,0.90615,0.90615,0.9076690000000001,0.9076690000000001,0.9076690000000001
nodes100_beta0.7_v5.csv,WS,4,0.3,"[2, 11, 6, 0]","[2, 11, 6, 0]","[0, 2, 6, 11]",0.6964899999999999,0.6964899999999999,0.6964899999999999,0.6969122,0.6969122,0.6969122
nodes100_beta0.15_v7.csv,WS,4,0.3,"[1, 0, 3, 4]","[1, 0, 3, 4]","[0, 1, 3, 4]",0.89674,0.89674,0.89674,0.8978139,0.8978139,0.8978139
nodes100_beta0.05_v9.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91588,0.91588,0.91588,0.915852,0.915852,0.915852
nodes100_beta0.2_v1.csv,WS,4,0.3,"[0, 3, 2, 5]","[0, 3, 2, 5]","[0, 1, 2, 5]",0.86979,0.86979,0.8707600000000001,0.8698,0.8698,0.8719575
nodes100_beta0.6_v10.csv,WS,4,0.3,"[2, 9, 6, 1]","[2, 9, 6, 1]","[1, 2, 6, 9]",0.7125199999999999,0.7125199999999999,0.7125199999999999,0.7131977,0.7131977,0.7131977
nodes100_beta0.15_v8.csv,WS,4,0.3,"[1, 2, 0, 3]","[1, 2, 0, 3]","[0, 1, 2, 3]",0.8976200000000001,0.8976200000000001,0.8976200000000001,0.8962078,0.8962078,0.8962078
nodes100_beta0.1_v8.csv,WS,4,0.3,"[0, 1, 3, 2]","[0, 1, 3, 5]","[0, 1, 2, 5]",0.90112,0.90086,0.90232,0.9011195,0.9012114,0.9022298999999999
nodes100_beta0.2_v6.csv,WS,4,0.3,"[1, 0, 3, 6]","[1, 0, 3, 6]","[0, 1, 3, 6]",0.8781399999999999,0.8781399999999999,0.8781399999999999,0.8783183,0.8783183,0.8783183
nodes100_beta0_v4.csv,WS,4,0.3,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.92637,0.92637,0.92637,0.9263599,0.9263599,0.9263599
nodes100_beta0.7_v6.csv,WS,4,0.3,"[6, 2, 7, 14]","[6, 2, 14, 7]","[2, 6, 7, 14]",0.6602600000000001,0.6602600000000001,0.6602600000000001,0.6600999000000001,0.6600999000000001,0.6600999000000001
nodes100_beta0.6_v2.csv,WS,4,0.3,"[2, 0, 3, 4]","[2, 3, 0, 4]","[0, 2, 3, 4]",0.71226,0.71226,0.71226,0.7136582,0.7136582,0.7136582
nodes100_beta0.25_v10.csv,WS,4,0.3,"[1, 4, 0, 13]","[1, 4, 0, 13]","[0, 1, 4, 13]",0.8438100000000001,0.8438100000000001,0.8438100000000001,0.8441254,0.8441254,0.8441254
nodes100_beta0.4_v6.csv,WS,4,0.3,"[3, 2, 6, 1]","[3, 2, 6, 1]","[1, 2, 6, 19]",0.78055,0.78055,0.7819,0.7805694,0.7805694,0.7816428999999999
nodes100_beta0.05_v10.csv,WS,4,0.3,"[1, 0, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.91343,0.91343,0.91343,0.9142608,0.9142608,0.9142608
nodes100_beta0.4_v7.csv,WS,4,0.3,"[0, 15, 2, 4]","[0, 15, 2, 4]","[0, 2, 4, 15]",0.78341,0.78341,0.78341,0.7829940999999999,0.7829940999999999,0.7829940999999999
nodes100_beta0.25_v7.csv,WS,4,0.4,"[0, 2, 1, 3]","[0, 2, 1, 3]","[0, 1, 2, 3]",0.94765,0.94765,0.94765,0.9476422999999999,0.9476422999999999,0.9476422999999999
nodes100_beta0.3_v7.csv,WS,4,0.4,"[4, 0, 1, 6]","[4, 0, 1, 6]","[0, 1, 4, 6]",0.92783,0.92783,0.92783,0.927777,0.927777,0.927777
nodes100_beta0.3_v4.csv,WS,4,0.4,"[0, 1, 5, 3]","[0, 1, 5, 3]","[0, 1, 3, 5]",0.93743,0.93743,0.93743,0.9381870999999999,0.9381870999999999,0.9381870999999999
nodes100_beta0.15_v7.csv,WS,4,0.4,"[0, 1, 3, 2]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.96863,0.96863,0.96863,0.9676842000000001,0.9676842000000001,0.9676842000000001
nodes100_beta0.15_v10.csv,WS,4,0.4,"[1, 0, 2, 4]","[1, 0, 2, 4]","[0, 1, 2, 4]",0.96039,0.96039,0.96039,0.9609716,0.9609716,0.9609716
nodes100_beta0.25_v4.csv,WS,4,0.4,"[0, 1, 11, 2]","[0, 1, 11, 2]","[0, 1, 2, 11]",0.94425,0.94425,0.94425,0.9450204999999999,0.9450204999999999,0.9450204999999999
nodes100_beta0.9_v1.csv,WS,4,0.4,"[4, 2, 1, 3]","[4, 2, 1, 3]","[1, 2, 3, 4]",0.77909,0.77909,0.77909,0.7782626,0.7782626,0.7782626
nodes100_beta0.05_v9.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.97522,0.97522,0.97522,0.9758486999999999,0.9758486999999999,0.9758486999999999
nodes100_beta0.25_v10.csv,WS,4,0.4,"[1, 0, 4, 10]","[1, 0, 4, 2]","[0, 1, 2, 10]",0.93958,0.93944,0.94043,0.9390510000000001,0.9393647,0.9398527
nodes100_beta0_v10.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.98144,0.98144,0.98144,0.9808935,0.9808935,0.9808935
nodes100_beta0.15_v8.csv,WS,4,0.4,"[1, 0, 2, 3]","[1, 0, 2, 3]","[0, 1, 2, 3]",0.96772,0.96772,0.96772,0.9667602,0.9667602,0.9667602
nodes100_beta0.2_v4.csv,WS,4,0.4,"[1, 0, 2, 3]","[1, 0, 2, 3]","[0, 1, 2, 3]",0.95947,0.95947,0.95947,0.9589504,0.9589504,0.9589504
nodes100_beta0.2_v9.csv,WS,4,0.4,"[1, 0, 2, 6]","[1, 0, 2, 6]","[0, 1, 2, 6]",0.95371,0.95371,0.95371,0.9544372,0.9544372,0.9544372
nodes100_beta0.8_v6.csv,WS,4,0.4,"[2, 1, 5, 0]","[2, 1, 5, 0]","[0, 1, 2, 5]",0.8400799999999999,0.8400799999999999,0.8400799999999999,0.8412237,0.8412237,0.8412237
nodes100_beta0.4_v10.csv,WS,4,0.4,"[0, 1, 2, 4]","[0, 1, 2, 4]","[0, 1, 2, 4]",0.92409,0.92409,0.92409,0.9236863,0.9236863,0.9236863
nodes100_beta0.6_v4.csv,WS,4,0.4,"[1, 5, 0, 16]","[1, 5, 0, 12]","[0, 1, 5, 16]",0.85687,0.8567899999999999,0.85687,0.8568734,0.8579103,0.8568734
nodes100_beta0_v4.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.9819,0.9819,0.9819,0.9808485,0.9808485,0.9808485
nodes100_beta0.05_v5.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.97688,0.97688,0.97688,0.9767949,0.9767949,0.9767949
nodes100_beta0.7_v6.csv,WS,4,0.4,"[6, 7, 2, 14]","[6, 7, 14, 2]","[2, 6, 7, 14]",0.7811,0.7811,0.7811,0.7808288,0.7808288,0.7808288
nodes100_beta0.1_v9.csv,WS,4,0.4,"[1, 0, 3, 2]","[1, 0, 3, 2]","[0, 1, 2, 3]",0.9721,0.9721,0.9721,0.9731488,0.9731488,0.9731488
nodes100_beta0.8_v5.csv,WS,4,0.4,"[3, 1, 2, 4]","[3, 1, 2, 4]","[0, 1, 3, 4]",0.81152,0.81152,0.8115600000000001,0.8098860999999999,0.8098860999999999,0.8099738999999999
nodes100_beta0.4_v1.csv,WS,4,0.4,"[1, 3, 0, 4]","[1, 3, 0, 4]","[0, 1, 3, 4]",0.91134,0.91134,0.91134,0.9104499,0.9104499,0.9104499
nodes100_beta0.1_v6.csv,WS,4,0.4,"[0, 2, 1, 3]","[0, 2, 1, 3]","[0, 1, 2, 3]",0.96766,0.96766,0.96766,0.9670842000000001,0.9670842000000001,0.9670842000000001
nodes100_beta0.5_v4.csv,WS,4,0.4,"[8, 5, 3, 1]","[8, 5, 3, 1]","[0, 1, 3, 5]",0.84615,0.84615,0.85483,0.8463718,0.8463718,0.8546061
nodes100_beta0.2_v3.csv,WS,4,0.4,"[0, 1, 2, 4]","[0, 1, 2, 4]","[0, 1, 2, 4]",0.94704,0.94704,0.94704,0.9470026,0.9470026,0.9470026
nodes100_beta0.2_v2.csv,WS,4,0.4,"[1, 2, 0, 3]","[1, 2, 0, 3]","[0, 1, 2, 3]",0.95213,0.95213,0.95213,0.9530907000000001,0.9530907000000001,0.9530907000000001
nodes100_beta0.9_v8.csv,WS,4,0.4,"[2, 3, 1, 4]","[2, 3, 1, 4]","[1, 2, 3, 4]",0.81794,0.81794,0.81794,0.820373,0.820373,0.820373
nodes100_beta0.05_v2.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.97833,0.97833,0.97833,0.9781072000000001,0.9781072000000001,0.9781072000000001
nodes100_beta0.3_v5.csv,WS,4,0.4,"[0, 6, 3, 1]","[0, 6, 3, 1]","[0, 1, 3, 6]",0.92645,0.92645,0.92645,0.9265522,0.9265522,0.9265522
nodes100_beta0_v5.csv,WS,4,0.4,"[0, 1, 2, 3]","[0, 1, 2, 3]","[0, 1, 2, 3]",0.98069,0.98069,0.98069,0.9808839,0.9808839,0.9808839
nodes100_beta0.8_v8.csv,WS,4,0.4,"[2, 13, 1, 0]","[2, 13, 1, 0]","[0, 1, 2, 13]",0.81614,0.81614,0.81614,0.8140681,0.8140681,0.8140681
nodes100_beta0.15_v3.csv,WS,4,0.4,"[1, 0, 2, 3]","[1, 0, 2, 3]","[0, 1, 2, 3]",0.96353,0.96353,0.96353,0.9642874,0.9642874,0.9642874
nodes100_beta0.15_v5.csv,WS,4,0.4,"[0, 1, 3, 2]","[0, 1, 3, 2]","[0, 1, 2, 3]",0.96136,0.96136,0.96136,0.9619867000000001,0.9619867000000001,0.9619867000000001
nodes100_beta0.3_v8.csv,WS,4,0.4,"[1, 0, 4, 3]","[1, 0, 4, 3]","[0, 1, 3, 4]",0.94175,0.94175,0.94175,0.9410142,0.9410142,0.9410142
nodes100_beta0.3_v3.csv,WS,4,0.4,"[0, 3, 1, 11]","[3, 0, 1, 11]","[0, 1, 3, 11]",0.93194,0.93194,0.93194,0.9311585,0.9311585,0.9311585
